instrument_token,last_price,symbol,timestamp
1594,1613.5,NSE:INFY,2025-06-26 09:39:21.838257
1594,1613.2,NSE:INFY,2025-06-26 09:39:26.942364
1594,1612.8,NSE:INFY,2025-06-26 09:39:31.988914
1594,1612.8,NSE:INFY,2025-06-26 09:39:37.032226
1594,1612.3,NSE:INFY,2025-06-26 09:39:42.102180
1594,1612.1,NSE:INFY,2025-06-26 09:39:48.041941
1594,1611.7,NSE:INFY,2025-06-26 09:39:53.119311
1594,1611.7,NSE:INFY,2025-06-26 09:39:58.200698
1594,1611.7,NSE:INFY,2025-06-26 09:40:03.285214
1594,1611.0,NSE:INFY,2025-06-26 09:40:08.634460
1594,1610.7,NSE:INFY,2025-06-26 09:40:13.678543
1594,1610.7,NSE:INFY,2025-06-26 09:40:18.725638
1594,1610.7,NSE:INFY,2025-06-26 09:40:23.843347
1594,1611.0,NSE:INFY,2025-06-26 09:40:28.894266
1594,1610.6,NSE:INFY,2025-06-26 09:40:34.177689
1594,1610.6,NSE:INFY,2025-06-26 09:40:39.220466
1594,1610.5,NSE:INFY,2025-06-26 09:40:44.322490
1594,1610.3,NSE:INFY,2025-06-26 09:40:49.403439
1594,1610.4,NSE:INFY,2025-06-26 09:40:54.447972
1594,1610.4,NSE:INFY,2025-06-26 09:40:59.508306
1594,1609.9,NSE:INFY,2025-06-26 09:41:04.753708
1594,1608.6,NSE:INFY,2025-06-26 09:41:09.845221
1594,1609.0,NSE:INFY,2025-06-26 09:41:14.890525
1594,1608.3,NSE:INFY,2025-06-26 09:41:19.934744
1594,1609.0,NSE:INFY,2025-06-26 09:41:24.980227
1594,1608.5,NSE:INFY,2025-06-26 09:41:30.025725
1594,1608.8,NSE:INFY,2025-06-26 09:41:35.115882
1594,1608.5,NSE:INFY,2025-06-26 09:41:40.160325
1594,1609.3,NSE:INFY,2025-06-26 09:41:45.209743
1594,1610.2,NSE:INFY,2025-06-26 09:41:50.254372
1594,1610.1,NSE:INFY,2025-06-26 09:41:55.301271
1594,1609.3,NSE:INFY,2025-06-26 09:42:00.371036
1594,1609.0,NSE:INFY,2025-06-26 09:42:05.553306
1594,1609.0,NSE:INFY,2025-06-26 09:42:10.648280
1594,1609.5,NSE:INFY,2025-06-26 09:42:15.696675
1594,1609.2,NSE:INFY,2025-06-26 09:42:20.743130
1594,1609.1,NSE:INFY,2025-06-26 09:42:25.789651
1594,1609.2,NSE:INFY,2025-06-26 09:42:30.852451
1594,1609.2,NSE:INFY,2025-06-26 09:42:35.904247
1594,1608.9,NSE:INFY,2025-06-26 09:42:40.962868
1594,1609.0,NSE:INFY,2025-06-26 09:42:46.020438
1594,1608.8,NSE:INFY,2025-06-26 09:42:51.129798
1594,1609.0,NSE:INFY,2025-06-26 09:42:56.176459
1594,1609.0,NSE:INFY,2025-06-26 09:43:06.371068
1594,1608.7,NSE:INFY,2025-06-26 09:43:11.444375
1594,1608.7,NSE:INFY,2025-06-26 09:43:16.488452
1594,1608.7,NSE:INFY,2025-06-26 09:43:21.533101
1594,1608.6,NSE:INFY,2025-06-26 09:43:26.585885
1594,1609.0,NSE:INFY,2025-06-26 09:43:31.683808
1594,1609.3,NSE:INFY,2025-06-26 09:43:36.729539
1594,1609.3,NSE:INFY,2025-06-26 09:43:41.981559
1594,1609.2,NSE:INFY,2025-06-26 09:43:47.027758
1594,1608.8,NSE:INFY,2025-06-26 09:43:52.073663
1594,1609.7,NSE:INFY,2025-06-26 09:43:57.119875
1594,1609.7,NSE:INFY,2025-06-26 09:44:02.166220
1594,1609.7,NSE:INFY,2025-06-26 09:44:07.255173
1594,1610.2,NSE:INFY,2025-06-26 09:44:12.332775
1594,1611.1,NSE:INFY,2025-06-26 09:44:17.382397
1594,1611.1,NSE:INFY,2025-06-26 09:44:22.432069
1594,1611.8,NSE:INFY,2025-06-26 09:44:27.476413
1594,1611.2,NSE:INFY,2025-06-26 09:44:32.566810
1594,1611.0,NSE:INFY,2025-06-26 09:44:37.624786
1594,1610.9,NSE:INFY,2025-06-26 09:44:42.668388
1594,1610.9,NSE:INFY,2025-06-26 09:44:47.711521
1594,1611.4,NSE:INFY,2025-06-26 09:44:52.854483
1594,1611.1,NSE:INFY,2025-06-26 09:44:57.900359
1594,1611.2,NSE:INFY,2025-06-26 09:45:02.959819
1594,1611.3,NSE:INFY,2025-06-26 09:45:08.070076
1594,1611.3,NSE:INFY,2025-06-26 09:45:13.156084
1594,1612.9,NSE:INFY,2025-06-26 09:45:18.201282
1594,1613.0,NSE:INFY,2025-06-26 09:45:23.244647
1594,1612.9,NSE:INFY,2025-06-26 09:45:28.289747
1594,1613.7,NSE:INFY,2025-06-26 09:45:33.352085
1594,1612.6,NSE:INFY,2025-06-26 09:45:38.421443
1594,1612.3,NSE:INFY,2025-06-26 09:45:43.466439
1594,1611.9,NSE:INFY,2025-06-26 09:45:48.510367
1594,1611.9,NSE:INFY,2025-06-26 09:45:53.619731
1594,1612.3,NSE:INFY,2025-06-26 09:45:58.664768
1594,1612.5,NSE:INFY,2025-06-26 09:46:03.711442
1594,1612.0,NSE:INFY,2025-06-26 09:46:08.787948
1594,1612.3,NSE:INFY,2025-06-26 09:46:13.883607
1594,1612.4,NSE:INFY,2025-06-26 09:46:18.931370
1594,1612.4,NSE:INFY,2025-06-26 09:46:23.974775
1594,1612.7,NSE:INFY,2025-06-26 09:46:29.018506
1594,1612.7,NSE:INFY,2025-06-26 09:46:34.064134
1594,1612.5,NSE:INFY,2025-06-26 09:46:39.112513
1594,1612.0,NSE:INFY,2025-06-26 09:46:44.157747
1594,1612.0,NSE:INFY,2025-06-26 09:46:49.202614
1594,1612.3,NSE:INFY,2025-06-26 09:46:54.250404
1594,1611.9,NSE:INFY,2025-06-26 09:46:59.323320
1594,1612.5,NSE:INFY,2025-06-26 09:47:04.370030
1594,1612.7,NSE:INFY,2025-06-26 09:47:09.472232
1594,1612.9,NSE:INFY,2025-06-26 09:47:14.603330
1594,1612.7,NSE:INFY,2025-06-26 09:47:19.651364
1594,1612.5,NSE:INFY,2025-06-26 09:47:24.695768
1594,1612.4,NSE:INFY,2025-06-26 09:47:29.738930
1594,1612.4,NSE:INFY,2025-06-26 09:47:34.784852
1594,1612.7,NSE:INFY,2025-06-26 09:47:39.932060
1594,1613.7,NSE:INFY,2025-06-26 09:47:44.994068
1594,1613.7,NSE:INFY,2025-06-26 09:47:50.038541
1594,1614.0,NSE:INFY,2025-06-26 09:47:55.095195
1594,1614.0,NSE:INFY,2025-06-26 09:48:00.140976
1594,1614.0,NSE:INFY,2025-06-26 09:48:05.186621
1594,1614.7,NSE:INFY,2025-06-26 09:48:10.349924
1594,1615.0,NSE:INFY,2025-06-26 09:48:15.455813
1594,1615.0,NSE:INFY,2025-06-26 09:48:20.501995
1594,1615.0,NSE:INFY,2025-06-26 09:48:25.586071
1594,1615.5,NSE:INFY,2025-06-26 09:48:30.640874
1594,1615.6,NSE:INFY,2025-06-26 09:48:35.689913
1594,1615.5,NSE:INFY,2025-06-26 09:48:40.792675
1594,1615.5,NSE:INFY,2025-06-26 09:48:45.839435
1594,1614.8,NSE:INFY,2025-06-26 09:48:50.883794
1594,1614.6,NSE:INFY,2025-06-26 09:48:55.955021
1594,1614.8,NSE:INFY,2025-06-26 09:49:01.019777
1594,1614.0,NSE:INFY,2025-06-26 09:49:06.065328
1594,1613.4,NSE:INFY,2025-06-26 09:49:11.141881
1594,1613.1,NSE:INFY,2025-06-26 09:49:16.235422
1594,1613.4,NSE:INFY,2025-06-26 09:49:21.284315
1594,1614.0,NSE:INFY,2025-06-26 09:49:26.332090
1594,1614.6,NSE:INFY,2025-06-26 09:49:31.393690
1594,1614.2,NSE:INFY,2025-06-26 09:49:36.443909
1594,1614.2,NSE:INFY,2025-06-26 09:49:41.487876
1594,1614.4,NSE:INFY,2025-06-26 09:49:46.534415
1594,1614.5,NSE:INFY,2025-06-26 09:49:51.604031
1594,1614.3,NSE:INFY,2025-06-26 09:49:56.649471
1594,1614.0,NSE:INFY,2025-06-26 09:50:01.699160
1594,1613.8,NSE:INFY,2025-06-26 09:50:06.744742
1594,1613.8,NSE:INFY,2025-06-26 09:50:11.825971
1594,1614.0,NSE:INFY,2025-06-26 09:50:16.919213
1594,1613.7,NSE:INFY,2025-06-26 09:50:21.965822
1594,1613.6,NSE:INFY,2025-06-26 09:50:27.012904
1594,1613.7,NSE:INFY,2025-06-26 09:50:32.063561
1594,1613.7,NSE:INFY,2025-06-26 09:50:37.160363
1594,1613.6,NSE:INFY,2025-06-26 09:50:42.206613
1594,1613.5,NSE:INFY,2025-06-26 09:50:47.269324
1594,1613.6,NSE:INFY,2025-06-26 09:50:52.394513
1594,1613.6,NSE:INFY,2025-06-26 09:50:57.447784
1594,1613.5,NSE:INFY,2025-06-26 09:51:02.495093
1594,1613.4,NSE:INFY,2025-06-26 09:51:07.542710
1594,1613.4,NSE:INFY,2025-06-26 09:51:12.611728
1594,1614.4,NSE:INFY,2025-06-26 09:51:17.822321
1594,1614.4,NSE:INFY,2025-06-26 09:51:22.873640
