instrument_token,last_price,symbol,timestamp
3045,797.6,NSE:SBIN,2025-06-26 09:44:52.853476
3045,797.65,NSE:SBIN,2025-06-26 09:44:57.900359
3045,797.9,NSE:SBIN,2025-06-26 09:45:02.959819
3045,797.9,NSE:SBIN,2025-06-26 09:45:08.046734
3045,797.75,NSE:SBIN,2025-06-26 09:45:13.156084
3045,798.0,NSE:SBIN,2025-06-26 09:45:18.201282
3045,798.0,NSE:SBIN,2025-06-26 09:45:23.244647
3045,798.0,NSE:SBIN,2025-06-26 09:45:28.289747
3045,798.0,NSE:SBIN,2025-06-26 09:45:33.352085
3045,798.0,NSE:SBIN,2025-06-26 09:45:38.421443
3045,798.0,NSE:SBIN,2025-06-26 09:45:43.466439
3045,798.0,NSE:SBIN,2025-06-26 09:45:48.509361
3045,798.1,NSE:SBIN,2025-06-26 09:45:53.619731
3045,797.9,NSE:SBIN,2025-06-26 09:45:58.664768
3045,798.1,NSE:SBIN,2025-06-26 09:46:03.711442
3045,797.9,NSE:SBIN,2025-06-26 09:46:08.756610
3045,797.95,NSE:SBIN,2025-06-26 09:46:13.883607
3045,797.7,NSE:SBIN,2025-06-26 09:46:18.931370
3045,797.6,NSE:SBIN,2025-06-26 09:46:23.974775
3045,797.8,NSE:SBIN,2025-06-26 09:46:29.018506
3045,797.55,NSE:SBIN,2025-06-26 09:46:34.064134
3045,797.95,NSE:SBIN,2025-06-26 09:46:39.112513
3045,797.9,NSE:SBIN,2025-06-26 09:46:44.157747
3045,797.9,NSE:SBIN,2025-06-26 09:46:49.202614
3045,797.8,NSE:SBIN,2025-06-26 09:46:54.250404
3045,797.6,NSE:SBIN,2025-06-26 09:46:59.323320
3045,797.75,NSE:SBIN,2025-06-26 09:47:04.370030
3045,797.75,NSE:SBIN,2025-06-26 09:47:09.437445
3045,797.85,NSE:SBIN,2025-06-26 09:47:14.603330
3045,797.85,NSE:SBIN,2025-06-26 09:47:19.651364
3045,797.85,NSE:SBIN,2025-06-26 09:47:24.695768
3045,797.9,NSE:SBIN,2025-06-26 09:47:29.738930
3045,797.75,NSE:SBIN,2025-06-26 09:47:34.784852
